event01_30_05.bytes
index,chara,jp,en
35,Nao (Casual),…………え…………。……朝…………。
37,,"　んご～～～、すぴ～～～。
　……園崎姉妹のいびきだ。すごい。寝相までまったく同じだ。"
40,Nao (Casual),すごく……、変な夢を見た………。
42,,"　明らかに夢の中の出来事だったが、……今でも細部を思い出せる
ほどに明晰な夢だった……。"
43,,"　あたしは、肖像画の魔女、ベアトリーチェに招かれ、……魔法陣
の悪戯が人間には可能か否か、思考を戦わせたのだ。"
44,,"　昨夜のことを、おさらいしよう。
　客室に戻ったら、あたしのベッドが荒らされ、……シーツに魔法
陣の落書きがされていた。"
45,,　魔女を信じない者にベアトリーチェがするという、悪戯だ。
46,,"　あたしは夢の中では、窓の鍵の様子を見に行った紗音さんを、
疑っていた。"
47,,"　……あんなにも甲斐甲斐しく、お世話をしてくれた人を疑うなん
て、今思うと申し訳ない。"
50,Nao (Casual),……ベアトリーチェが言った、赤き真実……。
52,,"　夢の中の話を真に受けるなど、他人が聞けば馬鹿馬鹿しいことだ
と思うだろう。
　でも、あたしは信じることにする。"
53,,"　魔女が夢の中に出て来たことは、信じることにする。
　でも、あたしのベッドに、魔法陣の悪戯をしたことは、信じてな
んかやるものか……。"
54,,"　ちなみに。魔法陣のシーツは昨夜、使用人室に連絡して交換して
もらった。
　さすがにあんなシーツで眠れる図太さはない……。"
55,,"　連絡したら、源次さんという老いた使用人頭の人が新しいシーツ
を持ってきてくれた。"
56,,"　汚れているのでと、丸めて渡した魔法陣のシーツを受け取って
帰っていったが、……広げてみて、あの人はどう思っただろ
う……？"
59,？？？？,ふぅん……。ふぁああぁぁぁぁぁ………。
60,,"　その時、園崎姉妹が二人そろって目を覚ます。
　すごい。録画しておきたいほどにシンクロした起床だ。"
64,Mion (Casual),あれ、菜央ちゃん、早いね。おはよ～。
66,詩音 (Casual),"ふああぁぁぁぁ……。今日は撮影だってのに、ちょっと寝足りない
ですよ……。"
71,Nao (Casual),"昨夜は睡眠薬を下さってありがとうございます。あれがなかった
ら、興奮して眠れなかったかもです。"
76,詩音 (Casual),"旅先は枕が違うから、案外、熟睡できないんですよね。役に立って
よかったです。"
79,Mion (Casual),"よっしゃああーー！！　今日は最高にいいお天気！　撮影日和
だぁぁ！！"
81,詩音 (Casual),"菜央さんは、ゆっくり刺繍をして過ごすんでしたよね？　私たちの
ことは放っておいて、のんびりして下さいね。"
86,Nao (Casual),…………はい。
88,,　昨夜。……不気味な魔法陣に、あたしたち３人は驚いた。
89,,"　……だが、それよりも驚いたことは、いつまでも驚いていたの
が、あたしだけだったということだ。"
90,,"　なんと。魅音さんは唐突に、カラカラと笑い出したのだ。
　あの時は、突然の笑いに、魔女が憑依したのかと絶句してしまっ
た。"
91,,"　だが違う。恐らく魅音さんは、魔女の#p祟#sたた#rりを装った悪戯であるこ
とを、瞬時に見抜いたのだ。"
92,,"　……当然だ。魔女も魔法もある訳がない。ならば、誰かの悪戯で
ある以外に考えつくことはない。"
93,,"　あたしは血で描いた魔法陣だと勝手に思い込んだけれど。魅音さ
んはすぐに絵の具によるものだと見破った。"
94,,"　予め、魔法陣を描いたシーツを用意しておき、隙を見て侵入し
て、シーツを張り替えたのだ、と。"
95,,"　じゃあ……、それを誰がやったのか？
　昨夜の時点では、魅音さんも詩音さんも、それを断定することは
なかった。"
